指令序号,说明,[9:0],[19:10],[31:20],[35:32],[39:36],[41:40],[43:42],[44],[45],[46],[48:47],[49],[50],[51],[52],[53]
,,10,10,12,4,4,2,2,1,1,1,2,1,1,1,1,1
,,input读出地址,VPU写回地址,weight读出地址,bias读出地址,scale读出地址,Array使能数量,VPU写回数量,Array写入新权重,Array内Buffer翻转,Array输入有效,VPU模式,是否清零psum,是否应用bias,是否应用relu,是否应用量化,是否结束
1,预加载权重,0x000,0x000,0x000,0x0,0x0,11,00,1,0,0,00,1,0,0,0,0
2,,0x000,0x000,0x004,0x0,0x0,11,00,1,0,0,00,1,0,0,0,0
3,,0x000,0x000,0x008,0x0,0x0,11,00,1,0,0,00,1,0,0,0,0
4,,0x000,0x000,0x00C,0x0,0x0,11,00,1,0,0,00,1,0,0,0,0
5,,0x000,0x000,0x010,0x0,0x0,11,00,1,0,0,00,1,0,0,0,0
6,,0x000,0x000,0x014,0x0,0x0,11,00,1,0,0,00,1,0,0,0,0
7,,0x000,0x000,0x018,0x0,0x0,11,00,1,0,0,00,1,0,0,0,0
8,,0x000,0x000,0x01C,0x0,0x0,11,00,1,0,0,00,1,0,0,0,0
9,,0x000,0x000,0x020,0x0,0x0,11,00,1,0,0,00,1,0,0,0,0
10,,0x000,0x000,0x024,0x0,0x0,11,00,1,0,0,00,1,0,0,0,0
11,,0x000,0x000,0x028,0x0,0x0,11,00,1,0,0,00,1,0,0,0,0
12,,0x000,0x000,0x02C,0x0,0x0,11,00,1,0,0,00,1,0,0,0,0
13,,0x000,0x000,0x030,0x0,0x0,11,00,1,0,0,00,1,0,0,0,0
14,,0x000,0x000,0x034,0x0,0x0,11,00,1,0,0,00,1,0,0,0,0
15,,0x000,0x000,0x038,0x0,0x0,11,00,1,0,0,00,1,0,0,0,0
16,矩阵乘加,0x000,0x000,0x03C,0x0,0x0,11,00,1,0,0,00,1,0,0,0,0
17,,0x000,0x000,0x040,0x0,0x0,11,00,1,1,1,00,1,0,0,0,0
18,,0x001,0x000,0x044,0x0,0x0,11,00,1,0,1,00,1,0,0,0,0
19,,0x002,0x000,0x048,0x0,0x0,11,00,1,0,1,00,1,0,0,0,0
20,,0x003,0x000,0x04C,0x0,0x0,11,00,1,0,1,00,1,0,0,0,0
21,,0x004,0x000,0x050,0x0,0x0,11,00,1,0,1,00,1,0,0,0,0
22,,0x005,0x000,0x054,0x0,0x0,11,00,1,0,1,00,1,0,0,0,0
23,,0x006,0x000,0x058,0x0,0x0,11,00,1,0,1,00,1,0,0,0,0
24,,0x007,0x000,0x05C,0x0,0x0,11,00,1,0,1,00,1,0,0,0,0
25,,0x008,0x000,0x060,0x0,0x0,11,00,1,0,1,00,1,0,0,0,0
26,,0x009,0x000,0x064,0x0,0x0,11,00,1,0,1,00,1,0,0,0,0
27,,0x00A,0x000,0x068,0x0,0x0,11,00,1,0,1,00,1,0,0,0,0
28,,0x00B,0x000,0x06C,0x0,0x0,11,00,1,0,1,00,1,0,0,0,0
29,,0x00C,0x000,0x070,0x0,0x0,11,00,1,0,1,00,1,0,0,0,0
30,,0x00D,0x000,0x074,0x0,0x0,11,00,1,0,1,00,1,0,0,0,0
31,,0x00E,0x000,0x078,0x0,0x0,11,00,1,0,1,00,1,0,0,0,0
32,,0x00F,0x000,0x07C,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
33,,0x010,0x000,0x080,0x0,0x0,11,00,1,1,1,01,0,0,0,0,0
34,,0x011,0x000,0x084,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
35,,0x012,0x000,0x088,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
36,,0x013,0x000,0x08C,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
37,,0x014,0x000,0x090,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
38,,0x015,0x000,0x094,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
39,,0x016,0x000,0x098,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
40,,0x017,0x000,0x09C,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
41,,0x018,0x000,0x0A0,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
42,,0x019,0x000,0x0A4,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
43,,0x01A,0x000,0x0A8,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
44,,0x01B,0x000,0x0AC,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
45,,0x01C,0x000,0x0B0,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
46,,0x01D,0x000,0x0B4,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
47,,0x01E,0x000,0x0B8,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
48,,0x01F,0x000,0x0BC,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
49,,0x020,0x000,0x0C0,0x0,0x0,11,00,1,1,1,01,0,0,0,0,0
50,,0x021,0x000,0x0C4,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
51,,0x022,0x000,0x0C8,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
52,,0x023,0x000,0x0CC,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
53,,0x024,0x000,0x0D0,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
54,,0x025,0x000,0x0D4,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
55,,0x026,0x000,0x0D8,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
56,,0x027,0x000,0x0DC,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
57,,0x028,0x000,0x0E0,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
58,,0x029,0x000,0x0E4,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
59,,0x02A,0x000,0x0E8,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
60,,0x02B,0x000,0x0EC,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
61,,0x02C,0x000,0x0F0,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
62,,0x02D,0x000,0x0F4,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
63,,0x02E,0x000,0x0F8,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
64,,0x02F,0x000,0x0FC,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
65,,0x030,0x000,0x100,0x0,0x0,11,00,1,1,1,01,0,0,0,0,0
66,,0x031,0x000,0x104,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
67,,0x032,0x000,0x108,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
68,,0x033,0x000,0x10C,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
69,,0x034,0x000,0x110,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
70,,0x035,0x000,0x114,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
71,,0x036,0x000,0x118,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
72,,0x037,0x000,0x11C,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
73,,0x038,0x000,0x120,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
74,,0x039,0x000,0x124,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
75,,0x03A,0x000,0x128,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
76,,0x03B,0x000,0x12C,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
77,,0x03C,0x000,0x130,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
78,,0x03D,0x000,0x134,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
79,,0x03E,0x000,0x138,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
80,,0x03F,0x000,0x13C,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
81,,0x040,0x000,0x140,0x0,0x0,11,00,1,1,1,01,0,0,0,0,0
82,,0x041,0x000,0x144,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
83,,0x042,0x000,0x148,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
84,,0x043,0x000,0x14C,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
85,,0x044,0x000,0x150,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
86,,0x045,0x000,0x154,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
87,,0x046,0x000,0x158,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
88,,0x047,0x000,0x15C,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
89,,0x048,0x000,0x160,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
90,,0x049,0x000,0x164,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
91,,0x04A,0x000,0x168,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
92,,0x04B,0x000,0x16C,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
93,,0x04C,0x000,0x170,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
94,,0x04D,0x000,0x174,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
95,,0x04E,0x000,0x178,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
96,,0x04F,0x000,0x17C,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
97,,0x050,0x000,0x180,0x0,0x0,11,00,1,1,1,01,0,0,0,0,0
98,,0x051,0x000,0x184,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
99,,0x052,0x000,0x188,0x0,0x0,11,00,1,0,1,01,0,0,0,0,0
